date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-01-21 00:00:00,2,1468,0,88,0,35,5,1337,
2020-12-20 00:00:00,2,1345,2,101,0,35,0,1203,
2021-06-19 00:00:00,208,13343,212,7439,2,64,316,5390,
2021-11-20 00:00:00,6987,1049831,0,0,87,23012,0,0,
2022-02-22 00:00:00,54520,2510181,0,0,61,34787,0,0,
2020-05-25 00:00:00,1,310,1,40,0,0,1,262,
2020-12-12 00:00:00,4,1330,4,117,0,35,0,1172,
2021-11-18 00:00:00,8046,1035789,0,0,106,22831,0,0,
2021-03-01 00:00:00,9,2375,0,522,0,35,16,1810,
2020-11-25 00:00:00,5,1258,5,126,0,35,0,1090,
2022-02-15 00:00:00,30994,2199242,0,0,74,34314,0,0,
2021-07-14 00:00:00,1058,29911,2751,25658,27,132,214,8317,
2020-04-13 00:00:00,12,269,115,115,0,0,2,146,
2020-07-17 00:00:00,1,358,0,22,0,0,4,333,
2021-07-07 00:00:00,1586,21209,434,11777,1,98,0,7830,
2022-01-25 00:00:00,14450,1817779,0,0,93,32724,0,0,
2022-04-20 00:00:00,12603,9677986,0,0,5,37460,0,0,
2020-09-29 00:00:00,0,1044,0,30,0,35,6,969,
2020-04-15 00:00:00,1,269,1,93,0,0,1,168,
2022-02-06 00:00:00,13635,1976318,0,0,43,33696,0,0,
2022-03-29 00:00:00,80853,8648340,0,0,38,37103,0,0,
2021-07-06 00:00:00,15,19623,1032,11546,7,97,0,7830,
2020-05-16 00:00:00,5,304,5,40,0,0,0,258,
2021-01-16 00:00:00,1,1459,1,114,0,35,0,1307,
2021-04-04 00:00:00,5,2514,2,155,0,35,0,2300,
2021-08-26 00:00:00,11282,379834,10559,191256,310,9499,0,8451,
2020-05-01 00:00:00,0,274,0,51,0,0,0,224,
2021-03-23 00:00:00,1,2477,0,262,0,35,13,2163,
2022-01-14 00:00:00,13459,1665014,0,0,124,31631,0,0,
2021-10-14 00:00:00,2887,823798,0,0,78,20602,0,8451,
2022-04-30 00:00:00,4962,9802689,0,0,2,37500,0,0,
2021-11-27 00:00:00,8709,1097953,0,0,130,23850,0,0,
2020-10-14 00:00:00,9,1064,9,31,0,35,3,990,
2020-06-22 00:00:00,0,328,0,21,0,0,1,304,
2021-05-24 00:00:00,185,5157,210,2372,2,44,73,2686,
2021-05-29 00:00:00,458,6602,217,3646,0,47,0,2784,
2020-03-27 00:00:00,7,104,0,0,0,0,3,20,
2021-08-15 00:00:00,9214,265343,4643,159695,330,5655,0,8451,
2020-08-29 00:00:00,2,1008,1,324,2,32,14,649,
2020-11-26 00:00:00,10,1268,10,123,0,35,13,1103,
2022-04-05 00:00:00,51818,9182071,0,0,30,37272,0,0,
2021-10-13 00:00:00,3167,820921,0,0,105,20524,0,8451,
2021-08-09 00:00:00,9116,212039,8983,141501,356,3697,0,8451,
2021-10-24 00:00:00,3256,853251,0,0,52,21288,0,8451,
2020-12-13 00:00:00,2,1332,0,116,0,35,3,1175,
2020-07-14 00:00:00,0,349,0,18,0,0,2,328,
2020-12-15 00:00:00,1,1338,1,111,0,35,6,1186,
2021-10-26 00:00:00,3100,859380,0,0,59,21410,0,8451,
2020-05-12 00:00:00,0,275,0,19,0,0,3,250,
2020-12-02 00:00:00,6,1294,5,115,0,35,6,1137,
2021-11-06 00:00:00,5768,909774,0,0,47,21982,0,8451,
2020-06-18 00:00:00,7,326,7,17,0,0,0,301,
2020-04-18 00:00:00,0,272,0,65,0,0,3,197,
2020-07-23 00:00:00,10,386,10,43,0,0,0,341,
2021-03-30 00:00:00,0,2494,0,163,0,35,51,2276,
2020-11-18 00:00:00,12,1239,12,136,0,35,0,1061,
2021-08-25 00:00:00,11906,368555,5207,180697,334,9189,0,8451,
2021-02-06 00:00:00,5,1899,8,475,0,35,3,1389,
2020-11-06 00:00:00,5,1153,3,103,0,35,0,1008,
2022-04-04 00:00:00,45914,9130253,0,0,26,37242,0,0,
2021-05-23 00:00:00,131,4972,90,2169,1,42,0,2613,
2021-12-18 00:00:00,10184,1319757,0,0,132,27470,0,0,
2020-06-24 00:00:00,3,331,3,23,0,0,1,305,
2021-10-19 00:00:00,2539,837387,0,0,73,20977,0,8451,
2022-01-05 00:00:00,13363,1526491,0,0,170,30448,0,0,
2021-03-17 00:00:00,7,2469,7,301,0,35,40,2116,
2020-06-27 00:00:00,2,334,2,25,0,0,0,306,
2020-10-26 00:00:00,1,1111,1,64,0,35,3,1004,
2021-08-23 00:00:00,10133,346062,7100,182536,388,8510,0,8451,
2020-08-18 00:00:00,12,959,3,434,2,26,59,496,
2021-07-29 00:00:00,7422,124210,8317,100447,223,846,0,8451,
2022-04-06 00:00:00,44629,9236000,0,0,21,37293,0,0,
2020-05-04 00:00:00,0,275,0,50,0,0,2,226,
2022-01-26 00:00:00,14750,1832598,0,0,105,32829,0,0,
2022-02-01 00:00:00,10542,1923570,0,0,0,33274,0,0,
2021-04-17 00:00:00,8,2637,7,168,0,35,0,2391,
2021-10-11 00:00:00,3273,815076,0,0,114,20330,0,8451,
2021-11-21 00:00:00,7062,1056893,0,0,54,23066,0,0,
2020-09-02 00:00:00,5,1016,2,255,0,34,11,724,
2021-03-22 00:00:00,2,2476,1,272,0,35,34,2150,
2020-11-11 00:00:00,26,1191,29,125,0,35,4,1028,
2021-01-18 00:00:00,2,1461,1,92,0,35,21,1328,
2022-03-02 00:00:00,104688,3299019,0,0,108,35487,0,0,
2022-02-17 00:00:00,35286,2268599,0,0,78,34452,0,0,
2021-08-31 00:00:00,12335,447938,9136,206290,0,10882,0,8451,
2021-06-15 00:00:00,192,13340,284,6375,0,59,263,5390,
2020-12-04 00:00:00,0,1297,0,100,0,35,10,1155,
2020-06-08 00:00:00,1,316,1,16,0,0,9,292,
2021-08-30 00:00:00,14029,435603,4049,197437,312,10882,0,8451,
2020-07-25 00:00:00,3,390,3,30,0,0,0,341,
2021-09-10 00:00:00,13077,573726,4090,218309,268,14473,0,8451,
2020-04-27 00:00:00,0,274,3,48,0,0,0,223,
2020-12-30 00:00:00,2,1381,2,84,0,35,4,1256,
2020-06-02 00:00:00,0,312,0,30,0,0,4,274,
2021-06-05 00:00:00,253,8265,191,4905,2,53,68,3194,
2021-09-23 00:00:00,9199,708515,0,0,236,17572,0,8451,
2022-04-19 00:00:00,12840,9665383,0,0,19,37455,0,0,
2020-04-06 00:00:00,4,240,0,0,0,0,4,94,
2021-06-01 00:00:00,250,7316,185,4253,1,48,13,2928,
2020-09-30 00:00:00,0,1044,0,28,0,35,3,972,
2020-11-12 00:00:00,1,1192,1,124,0,35,2,1030,
2020-11-08 00:00:00,0,1149,0,0,0,35,0,1004,
2022-04-15 00:00:00,19139,9573442,0,0,12,37427,0,0,
2022-03-28 00:00:00,76448,8544290,0,0,44,37065,0,0,
2020-09-08 00:00:00,3,1022,3,143,0,35,15,840,
2021-08-29 00:00:00,12653,421574,11496,198652,336,10570,0,8451,
2022-01-20 00:00:00,14483,1748416,0,0,91,32227,0,0,
2020-10-25 00:00:00,8,1110,11,72,0,35,3,1001,
2021-08-08 00:00:00,9328,202924,2540,132518,461,3341,0,8451,
2021-01-28 00:00:00,9,1482,96,173,0,35,0,1355,
2020-09-21 00:00:00,0,1034,0,71,0,35,4,911,
2021-12-19 00:00:00,10698,1330471,0,0,173,27643,0,0,
2020-11-14 00:00:00,0,1195,9,121,0,35,2,1040,
2021-06-06 00:00:00,204,8469,123,4995,0,53,58,3252,
2021-07-01 00:00:00,445,16998,450,9799,0,81,404,7061,
2021-04-19 00:00:00,6,2647,7,178,0,35,0,2391,
2021-12-13 00:00:00,10269,1252599,0,0,197,26546,0,0,
2020-04-01 00:00:00,2,120,0,0,0,0,7,38,
2021-01-31 00:00:00,50,1739,36,319,0,35,1,1379,
2020-07-10 00:00:00,0,348,0,19,0,0,3,326,
2021-03-05 00:00:00,2,2400,2,511,0,35,0,1839,
2022-01-18 00:00:00,14382,1720268,0,0,116,32049,0,0,
2021-04-27 00:00:00,5,2713,5,206,0,35,0,2429,
2020-07-11 00:00:00,1,349,1,20,0,0,0,326,
2022-02-16 00:00:00,33968,2233304,0,0,60,34374,0,0,
2021-11-10 00:00:00,6245,979503,0,0,73,22238,0,8451,
2021-05-15 00:00:00,50,3674,282,1226,1,36,11,2574,
2021-04-13 00:00:00,7,2577,5,152,0,35,0,2361,
2021-08-02 00:00:00,7088,156237,6073,116153,387,1671,0,8451,
2022-03-12 00:00:00,156155,5401696,0,0,55,36254,0,0,
2021-03-21 00:00:00,0,2453,0,0,0,35,0,2108,
2021-10-12 00:00:00,2709,817773,0,0,89,20419,0,8451,
2021-02-10 00:00:00,23,2010,41,595,0,35,6,1400,
2022-02-13 00:00:00,25520,2139592,0,0,64,34174,0,0,
2021-04-01 00:00:00,0,2500,0,169,0,35,0,2276,
2021-08-12 00:00:00,9347,237941,6961,160546,321,4714,0,8451,
2021-11-26 00:00:00,8666,1136576,0,0,112,23720,0,0,
2021-11-13 00:00:00,6797,999353,0,0,77,22458,0,0,
2021-06-24 00:00:00,251,13820,336,7957,2,72,73,5601,
2020-12-31 00:00:00,9,1390,8,90,0,35,2,1258,
2021-10-07 00:00:00,3891,800149,0,0,116,19884,0,8451,
2021-03-31 00:00:00,6,2500,6,169,0,35,0,2276,
2021-10-08 00:00:00,4491,804627,0,0,118,20000,0,8451,
2020-05-29 00:00:00,0,311,0,34,0,0,1,269,
2022-01-02 00:00:00,13036,1488038,0,0,182,30010,0,0,
2020-09-15 00:00:00,0,1030,0,84,0,35,5,897,
2022-04-03 00:00:00,47539,9084337,0,0,23,37216,0,0,
2021-08-28 00:00:00,11860,408921,2269,187241,351,10234,0,8451,
2020-07-06 00:00:00,14,348,14,28,0,0,1,317,
2020-07-20 00:00:00,2,360,2,21,0,0,3,336,
2022-02-09 00:00:00,23183,2036721,0,0,70,33910,0,0,
2021-12-08 00:00:00,9709,1201344,0,0,184,25626,0,0,
2020-08-19 00:00:00,4,963,4,431,0,25,9,505,
2020-06-26 00:00:00,1,332,1,23,0,0,1,306,
2020-03-21 00:00:00,1,66,0,0,0,0,0,17,
2022-02-28 00:00:00,90991,3042432,0,0,100,35299,0,0,
2020-10-09 00:00:00,5,1051,5,22,0,35,1,985,
2021-12-03 00:00:00,9022,1154616,0,0,160,24761,0,0,
2021-02-01 00:00:00,33,1771,33,349,0,35,3,1382,
2020-04-24 00:00:00,2,274,2,45,0,0,1,219,
2021-05-03 00:00:00,18,2813,15,240,0,35,11,2473,
2021-07-05 00:00:00,1537,19608,889,11288,4,90,201,7830,
2020-03-30 00:00:00,2,116,0,0,0,0,5,29,
2020-08-24 00:00:00,6,992,2,403,0,27,20,560,
2021-06-30 00:00:00,620,16553,591,9566,1,81,74,6659,
2021-04-15 00:00:00,17,2615,19,185,0,35,0,2361,
2020-11-07 00:00:00,1,1149,0,0,0,35,0,1004,
2021-11-28 00:00:00,8693,1106646,0,0,149,23999,0,0,
2022-01-21 00:00:00,13871,1762306,0,0,119,32346,0,0,
2022-01-13 00:00:00,13951,1651541,0,0,137,31507,0,0,
2020-10-22 00:00:00,4,1090,4,52,0,35,3,996,
2021-01-11 00:00:00,1,1437,1,105,0,35,0,1290,
2020-12-09 00:00:00,4,1317,4,115,0,35,1,1160,
2020-08-05 00:00:00,41,685,41,320,0,8,3,354,
2021-01-10 00:00:00,1,1436,1,104,0,35,0,1290,
2021-02-22 00:00:00,9,2310,9,633,0,35,0,1636,
2021-12-21 00:00:00,10672,1350736,0,0,184,27999,0,0,
2021-09-15 00:00:00,10226,627732,0,0,214,15771,0,8451,
2021-03-26 00:00:00,7,2487,7,250,0,35,0,2182,
2021-09-03 00:00:00,14774,486897,7127,226236,307,12256,0,8451,
2020-05-14 00:00:00,0,275,0,11,0,0,8,258,
2020-03-19 00:00:00,4,60,0,0,0,0,0,16,
2020-10-12 00:00:00,1,1054,1,25,0,35,1,986,
2022-02-23 00:00:00,58759,2590729,0,0,81,34868,0,0,
2020-11-01 00:00:00,2,1118,0,0,0,35,0,1001,
2020-09-22 00:00:00,0,1034,0,61,0,35,10,921,
2021-11-08 00:00:00,6575,967216,0,0,61,22092,0,8451,
2020-10-07 00:00:00,0,1046,0,18,0,35,0,984,
2021-02-27 00:00:00,6,2350,5,546,0,35,5,1763,
2021-05-11 00:00:00,76,3356,110,757,0,35,0,2531,
2022-01-24 00:00:00,13376,1803304,0,0,110,32632,0,0,
2021-06-03 00:00:00,240,7789,190,4642,0,49,0,2970,
2020-03-22 00:00:00,10,76,0,0,0,0,0,17,
