date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-01-21 00:00:00,2,1488,0,92,0,35,5,1353,
2020-12-20 00:00:00,2,1359,2,103,0,35,0,1215,
2021-06-19 00:00:00,208,13484,212,7475,2,64,316,5492,
2021-11-20 00:00:00,7862,1087291,0,0,99,23452,0,0,
2022-02-22 00:00:00,54687,2686454,0,0,69,37763,0,0,
2020-05-25 00:00:00,1,313,1,40,0,0,1,265,
2020-12-12 00:00:00,4,1344,4,119,0,35,0,1184,
2021-11-18 00:00:00,8978,1071358,0,0,129,23255,0,0,
2021-03-01 00:00:00,13,2399,5,527,0,35,16,1830,
2020-11-25 00:00:00,5,1271,5,130,0,35,0,1099,
2022-02-15 00:00:00,31158,2374278,0,0,83,37239,0,0,
2021-07-14 00:00:00,1071,30244,2770,26000,27,132,217,8423,
2020-04-13 00:00:00,12,272,116,116,0,0,2,148,
2020-07-17 00:00:00,1,361,0,22,0,0,4,336,
2021-07-07 00:00:00,1593,21394,458,11857,1,98,0,7936,
2022-01-25 00:00:00,15021,1984378,0,0,115,35323,0,0,
2022-04-20 00:00:00,12853,9989983,0,0,7,40732,0,0,
2020-09-29 00:00:00,0,1051,0,30,0,35,8,976,
2020-04-15 00:00:00,1,272,1,94,0,0,1,170,
2022-02-06 00:00:00,13782,2149730,0,0,57,36508,0,0,
2022-03-29 00:00:00,83133,8937695,0,0,46,40259,0,0,
2021-07-06 00:00:00,15,19801,1034,11602,7,97,0,7936,
2020-05-16 00:00:00,5,307,5,40,0,0,0,261,
2021-01-16 00:00:00,1,1479,1,118,0,35,0,1323,
2021-04-04 00:00:00,5,2565,2,186,0,35,0,2320,
2021-08-26 00:00:00,11533,388491,10806,197626,315,9639,0,8558,
2020-05-01 00:00:00,0,277,0,51,0,0,0,227,
2021-03-23 00:00:00,1,2514,0,279,0,35,13,2183,
2022-01-14 00:00:00,14646,1821960,0,0,159,33877,0,0,
2021-10-14 00:00:00,3013,889017,0,0,79,20883,0,8558,
2022-04-30 00:00:00,5017,10116153,0,0,3,40785,0,0,
2021-11-27 00:00:00,10894,1147977,0,0,135,24390,0,0,
2020-10-14 00:00:00,9,1073,9,33,0,35,3,997,
2020-06-22 00:00:00,0,331,0,21,0,0,1,307,
2021-05-24 00:00:00,185,5265,210,2386,2,44,73,2724,
2021-05-29 00:00:00,458,6710,217,3655,0,47,0,2827,
2020-03-27 00:00:00,8,107,0,0,0,0,3,20,
2021-08-15 00:00:00,9463,271527,4890,163618,332,5756,0,8558,
2020-08-29 00:00:00,2,1013,1,326,2,32,14,652,
2020-11-26 00:00:00,10,1281,10,127,0,35,13,1112,
2022-04-05 00:00:00,52814,9484262,0,0,35,40477,0,0,
2021-10-13 00:00:00,3286,886094,0,0,106,20804,0,8558,
2021-08-09 00:00:00,9291,216803,9144,146153,360,3749,0,8558,
2021-10-24 00:00:00,3417,919065,0,0,52,21581,0,8558,
2020-12-13 00:00:00,2,1346,0,118,0,35,3,1187,
2020-07-14 00:00:00,0,352,0,18,0,0,2,331,
2020-12-15 00:00:00,1,1352,1,113,0,35,6,1198,
2021-10-26 00:00:00,3312,925355,0,0,60,21704,0,8558,
2020-05-12 00:00:00,0,278,0,19,0,0,3,253,
2020-12-02 00:00:00,7,1308,6,119,0,35,6,1147,
2021-11-06 00:00:00,6625,978423,0,0,53,22318,0,8558,
2020-06-18 00:00:00,7,329,7,17,0,0,0,304,
2020-04-18 00:00:00,0,275,0,65,0,0,3,200,
2020-07-23 00:00:00,11,390,11,44,0,0,0,344,
2021-03-30 00:00:00,0,2532,0,181,0,35,51,2296,
2020-11-18 00:00:00,12,1250,12,138,0,35,0,1070,
2021-08-25 00:00:00,12024,376961,5325,186820,335,9324,0,8558,
2021-02-06 00:00:00,5,1919,8,477,0,35,3,1407,
2020-11-06 00:00:00,5,1162,3,104,0,35,0,1017,
2022-04-04 00:00:00,46884,9431448,0,0,34,40442,0,0,
2021-05-23 00:00:00,131,5080,90,2183,1,42,0,2651,
2021-12-18 00:00:00,12752,1421186,0,0,168,28636,0,0,
2020-06-24 00:00:00,3,334,3,23,0,0,1,308,
2021-10-19 00:00:00,2682,902889,0,0,74,21265,0,8558,
2022-01-05 00:00:00,15003,1663118,0,0,202,32330,0,0,
2021-03-17 00:00:00,7,2505,7,317,0,35,40,2136,
2020-06-27 00:00:00,2,337,2,25,0,0,0,309,
2020-10-26 00:00:00,1,1120,1,66,0,35,4,1012,
2021-08-23 00:00:00,10350,354194,7316,188387,389,8643,0,8558,
2020-08-18 00:00:00,13,964,4,436,2,26,59,499,
2021-07-29 00:00:00,7513,126456,8477,102686,233,860,0,8558,
2022-04-06 00:00:00,46329,9539891,0,0,29,40506,0,0,
2020-05-04 00:00:00,0,278,0,50,0,0,2,229,
2022-01-26 00:00:00,15276,1999723,0,0,134,35457,0,0,
2022-02-01 00:00:00,10719,2096304,0,0,0,35999,0,0,
2021-04-17 00:00:00,9,2712,7,209,0,35,0,2411,
2021-10-11 00:00:00,3463,880159,0,0,115,20606,0,8558,
2021-11-21 00:00:00,8295,1095586,0,0,67,23519,0,0,
2020-09-02 00:00:00,5,1021,2,257,0,34,11,727,
2021-03-22 00:00:00,3,2513,2,289,0,35,34,2170,
2020-11-11 00:00:00,26,1202,29,127,0,35,4,1037,
2021-01-18 00:00:00,2,1481,1,96,0,35,21,1344,
2022-03-02 00:00:00,105580,3478936,0,0,112,38495,0,0,
2022-02-17 00:00:00,35499,2444009,0,0,86,37389,0,0,
2021-08-31 00:00:00,12507,457277,9308,210649,0,11034,0,8558,
2021-06-15 00:00:00,192,13481,284,6408,0,59,300,5492,
2020-12-04 00:00:00,0,1311,0,103,0,35,11,1166,
2020-06-08 00:00:00,1,319,1,16,0,0,9,295,
2021-08-30 00:00:00,14156,444770,4174,201624,314,11034,0,8558,
2020-07-25 00:00:00,3,394,3,31,0,0,0,344,
2021-09-10 00:00:00,13215,585359,4131,221783,270,14656,0,8558,
2020-04-27 00:00:00,0,277,3,48,0,0,0,226,
2020-12-30 00:00:00,2,1400,2,90,0,35,4,1269,
2020-06-02 00:00:00,0,315,0,30,0,0,4,277,
2021-06-05 00:00:00,254,8393,192,4936,2,53,69,3238,
2021-09-23 00:00:00,9415,722903,0,0,236,17788,0,8558,
2022-04-19 00:00:00,13014,9977130,0,0,24,40725,0,0,
2020-04-06 00:00:00,4,243,0,0,0,0,5,95,
2021-06-01 00:00:00,250,7424,185,4262,1,48,13,2971,
2020-09-30 00:00:00,0,1051,0,28,0,35,3,979,
2020-11-12 00:00:00,1,1203,1,126,0,35,2,1039,
2020-11-08 00:00:00,0,1158,0,0,0,35,0,1013,
2022-04-15 00:00:00,19466,9884279,0,0,20,40681,0,0,
2022-03-28 00:00:00,78004,8831365,0,0,51,40213,0,0,
2020-09-08 00:00:00,5,1029,5,146,0,35,15,844,
2021-08-29 00:00:00,12746,430614,11544,202714,344,10720,0,8558,
2022-01-20 00:00:00,15490,1911512,0,0,126,34688,0,0,
2020-10-25 00:00:00,8,1119,11,74,0,35,3,1008,
2021-08-08 00:00:00,9494,207513,2631,137009,462,3389,0,8558,
2021-01-28 00:00:00,9,1502,96,176,0,35,0,1372,
2020-09-21 00:00:00,0,1041,0,73,0,35,5,916,
2021-12-19 00:00:00,13234,1434436,0,0,194,28830,0,0,
2020-11-14 00:00:00,0,1206,9,123,0,35,2,1049,
2021-06-06 00:00:00,206,8599,125,5028,0,53,58,3296,
2021-07-01 00:00:00,448,17162,452,9860,0,81,405,7167,
2021-04-19 00:00:00,6,2722,7,216,0,35,0,2411,
2021-12-13 00:00:00,12725,1341418,0,0,222,27537,0,0,
2020-04-01 00:00:00,2,123,0,0,0,0,7,38,
2021-01-31 00:00:00,50,1759,36,322,0,35,1,1396,
2020-07-10 00:00:00,0,351,0,19,0,0,3,329,
2021-03-05 00:00:00,6,2432,6,524,0,35,0,1859,
2022-01-18 00:00:00,15297,1881439,0,0,160,34437,0,0,
2021-04-27 00:00:00,5,2788,5,243,0,35,0,2449,
2020-07-11 00:00:00,1,352,1,20,0,0,0,329,
2022-02-16 00:00:00,34128,2408500,0,0,64,37303,0,0,
2021-11-10 00:00:00,6955,1049700,0,0,77,22593,0,8558,
2021-05-15 00:00:00,51,3781,283,1270,1,36,11,2601,
2021-04-13 00:00:00,9,2645,7,200,0,35,0,2381,
2021-08-02 00:00:00,7377,159467,6322,119502,387,1688,0,8558,
2022-03-12 00:00:00,159792,5602616,0,0,56,39297,0,0,
2021-03-21 00:00:00,0,2489,0,0,0,35,0,2128,
2021-10-12 00:00:00,2832,882903,0,0,92,20698,0,8558,
2021-02-10 00:00:00,23,2030,41,596,0,35,6,1419,
2022-02-13 00:00:00,25739,2314335,0,0,76,37077,0,0,
2021-04-01 00:00:00,13,2551,13,200,0,35,0,2296,
2021-08-12 00:00:00,9532,243362,7142,165523,327,4803,0,8558,
2021-11-26 00:00:00,11018,1184415,0,0,127,24255,0,0,
2021-11-13 00:00:00,7450,1030382,0,0,82,22830,0,0,
2021-06-24 00:00:00,254,13966,336,8003,2,72,73,5703,
2020-12-31 00:00:00,9,1409,8,96,0,35,2,1271,
2021-10-07 00:00:00,4024,864958,0,0,119,20157,0,8558,
2021-03-31 00:00:00,6,2538,6,187,0,35,0,2296,
2021-10-08 00:00:00,4656,869512,0,0,120,20275,0,8558,
2020-05-29 00:00:00,0,314,0,34,0,0,1,272,
2022-01-02 00:00:00,14898,1620576,0,0,222,31778,0,0,
2020-09-15 00:00:00,0,1037,0,87,0,35,5,901,
2022-04-03 00:00:00,48906,9384562,0,0,31,40408,0,0,
2021-08-28 00:00:00,12005,417868,2336,191493,352,10376,0,8558,
2020-07-06 00:00:00,14,351,14,28,0,0,1,320,
2020-07-20 00:00:00,2,363,2,21,0,0,3,339,
2022-02-09 00:00:00,23378,2210734,0,0,88,36762,0,0,
2021-12-08 00:00:00,12072,1278659,0,0,220,26479,0,0,
2020-08-19 00:00:00,4,968,4,433,0,25,9,508,
2020-06-26 00:00:00,1,335,1,23,0,0,1,309,
2020-03-21 00:00:00,1,66,0,0,0,0,0,17,
2022-02-28 00:00:00,91395,3220899,0,0,106,38301,0,0,
2020-10-09 00:00:00,5,1060,5,24,0,35,1,992,
2021-12-03 00:00:00,11489,1219174,0,0,189,25471,0,0,
2021-02-01 00:00:00,33,1791,33,352,0,35,3,1399,
2020-04-24 00:00:00,2,277,2,45,0,0,1,222,
2021-05-03 00:00:00,19,2910,16,299,0,35,11,2493,
2021-07-05 00:00:00,1547,19786,892,11366,4,90,201,7936,
2020-03-30 00:00:00,2,119,0,0,0,0,5,29,
