date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-11-20 00:00:00,1288,464243,0,0,42,17512,0,0,
2022-02-22 00:00:00,15726,788855,0,0,6,20415,0,0,
2020-05-25 00:00:00,1,72,1,5,0,0,0,65,
2020-12-12 00:00:00,1,570,1,38,0,31,0,496,
2021-11-18 00:00:00,1955,461434,0,0,42,17415,0,0,
2021-03-01 00:00:00,0,657,0,14,0,31,3,609,
2020-11-25 00:00:00,4,538,4,40,0,31,0,463,
2022-02-15 00:00:00,8333,700634,0,0,12,20313,0,0,
2021-07-14 00:00:00,901,14978,2161,18670,10,65,41,1341,
2020-04-13 00:00:00,1,67,19,19,0,0,0,47,
2020-07-17 00:00:00,0,75,0,0,0,0,0,73,
2021-07-07 00:00:00,1082,8381,198,7683,0,49,0,1272,
2022-01-25 00:00:00,3180,612076,0,0,13,20087,0,0,
2022-04-20 00:00:00,4317,2432107,0,0,1,20971,0,0,
2020-09-29 00:00:00,0,489,0,2,0,31,0,450,
2020-04-15 00:00:00,0,67,0,11,0,0,1,54,
2022-02-06 00:00:00,2936,644757,0,0,11,20219,0,0,
2022-03-29 00:00:00,27649,2151011,0,0,6,20892,0,0,
2021-07-06 00:00:00,0,7299,748,7485,2,49,0,1272,
2020-05-16 00:00:00,0,69,0,3,0,0,0,65,
2021-01-16 00:00:00,0,591,0,16,0,31,0,541,
2021-04-04 00:00:00,0,674,0,19,0,31,0,619,
2021-08-26 00:00:00,4094,198934,3767,95613,242,7866,0,1366,
2020-05-01 00:00:00,0,68,0,6,0,0,0,64,
2021-03-23 00:00:00,0,665,0,12,0,31,1,618,
2022-01-14 00:00:00,2630,579452,0,0,15,19950,0,0,
2021-10-14 00:00:00,919,418262,0,0,61,16137,0,1366,
2022-04-30 00:00:00,1751,2460633,0,0,0,20977,0,0,
2021-11-27 00:00:00,2192,477142,0,0,59,17906,0,0,
2020-10-14 00:00:00,0,490,0,2,0,31,0,452,
2020-06-22 00:00:00,0,74,0,2,0,0,1,70,
2021-05-24 00:00:00,13,1009,17,232,0,32,5,729,
2021-05-29 00:00:00,62,1127,43,318,0,32,0,749,
2020-03-27 00:00:00,4,54,0,0,0,0,3,6,
2021-08-15 00:00:00,4617,152001,101,73386,282,4646,0,1366,
2020-08-29 00:00:00,1,486,0,174,2,28,6,279,
2020-11-26 00:00:00,10,548,10,50,0,31,0,463,
2022-04-05 00:00:00,18871,2296617,0,0,8,20930,0,0,
2021-10-13 00:00:00,1319,417343,0,0,73,16076,0,1366,
2021-08-09 00:00:00,4055,127984,4053,71891,269,3055,0,1366,
2021-10-24 00:00:00,1082,429291,0,0,30,16582,0,1366,
2020-12-13 00:00:00,2,572,0,38,0,31,2,498,
2020-07-14 00:00:00,0,75,0,0,0,0,0,73,
2020-12-15 00:00:00,0,572,0,33,0,31,0,503,
2021-10-26 00:00:00,855,431179,0,0,27,16649,0,1366,
2020-05-12 00:00:00,0,69,0,3,0,0,3,65,
2020-12-02 00:00:00,1,558,1,45,0,31,4,477,
2021-11-06 00:00:00,1255,443781,0,0,32,16978,0,1366,
2020-06-18 00:00:00,0,74,0,4,0,0,0,68,
2020-04-18 00:00:00,0,68,0,7,0,0,3,59,
2020-07-23 00:00:00,0,75,0,0,0,0,0,73,
2021-03-30 00:00:00,0,670,0,15,0,31,1,619,
2020-11-18 00:00:00,6,531,6,39,0,31,0,457,
2021-08-25 00:00:00,5463,194840,2982,91846,269,7624,0,1366,
2021-02-06 00:00:00,1,613,1,28,0,31,0,550,
2020-11-06 00:00:00,0,494,0,6,0,31,0,453,
2022-04-04 00:00:00,14490,2277746,0,0,5,20922,0,0,
2021-05-23 00:00:00,1,996,0,215,0,32,0,724,
2021-12-18 00:00:00,1627,520401,0,0,2,19167,0,0,
2020-06-24 00:00:00,0,74,0,2,0,0,0,70,
2021-10-19 00:00:00,973,423330,0,0,47,16393,0,1366,
2022-01-05 00:00:00,2457,555641,0,0,20,19795,0,0,
2021-03-17 00:00:00,0,663,0,11,0,31,0,617,
2020-06-27 00:00:00,0,75,0,3,0,0,0,70,
2020-10-26 00:00:00,0,493,0,4,0,31,0,453,
2021-08-23 00:00:00,4433,184569,2150,86225,343,7063,0,1366,
2020-08-18 00:00:00,4,450,0,271,2,22,28,155,
2021-07-29 00:00:00,4658,83067,4498,68875,189,676,0,1366,
2022-04-06 00:00:00,16436,2313053,0,0,3,20933,0,0,
2020-05-04 00:00:00,0,69,0,7,0,0,0,64,
2022-01-26 00:00:00,3251,615365,0,0,12,20099,0,0,
2022-02-01 00:00:00,2532,633101,0,0,0,20162,0,0,
2021-04-17 00:00:00,1,730,1,61,0,31,0,630,
2021-10-11 00:00:00,1531,414998,0,0,75,15939,0,1366,
2021-11-21 00:00:00,1516,465759,0,0,0,17512,0,0,
2020-09-02 00:00:00,1,487,0,120,0,30,9,333,
2021-03-22 00:00:00,1,665,1,13,0,31,0,617,
2020-11-11 00:00:00,26,521,27,30,0,31,0,457,
2021-01-18 00:00:00,1,592,1,14,0,31,2,543,
2022-03-02 00:00:00,32527,1040615,0,0,14,20556,0,0,
2022-02-17 00:00:00,10854,721815,0,0,15,20340,0,0,
2021-08-31 00:00:00,5587,226732,2526,106228,0,8932,0,1366,
2021-06-15 00:00:00,53,3032,91,1101,0,34,24,983,
2020-12-04 00:00:00,0,560,0,41,0,31,0,483,
2020-06-08 00:00:00,0,73,0,5,0,0,1,66,
2021-08-30 00:00:00,5945,221145,1026,103719,246,8932,0,1366,
2020-07-25 00:00:00,1,76,1,1,0,0,0,73,
2021-09-10 00:00:00,7572,292766,2791,127063,198,11689,0,1366,
2020-04-27 00:00:00,0,68,2,5,0,0,0,63,
2020-12-30 00:00:00,1,578,1,12,0,31,3,531,
2020-06-02 00:00:00,0,72,0,5,0,0,0,65,
2021-06-05 00:00:00,32,1402,32,537,0,34,9,822,
2021-09-23 00:00:00,5055,365357,0,0,175,14080,0,1366,
2022-04-19 00:00:00,5164,2427790,0,0,1,20970,0,0,
2020-04-06 00:00:00,0,64,0,0,0,0,1,27,
2021-06-01 00:00:00,81,1273,30,431,1,33,5,782,
2020-09-30 00:00:00,0,489,0,2,0,31,0,450,
2020-11-12 00:00:00,0,521,0,30,0,31,0,457,
2020-11-08 00:00:00,0,494,0,0,0,31,0,453,
2022-04-15 00:00:00,6907,2406927,0,0,2,20967,0,0,
2022-03-28 00:00:00,27613,2123429,0,0,5,20886,0,0,
2020-09-08 00:00:00,0,487,0,59,0,31,6,392,
2021-08-29 00:00:00,5082,215200,4821,102696,259,8686,0,1366,
2022-01-20 00:00:00,3104,596097,0,0,15,20027,0,0,
2020-10-25 00:00:00,0,493,0,4,0,31,0,453,
2021-08-08 00:00:00,4037,123929,70,67838,420,2786,0,1366,
2021-01-28 00:00:00,7,607,8,28,0,31,0,547,
2020-09-21 00:00:00,0,487,0,10,0,31,2,435,
2021-12-19 00:00:00,1818,522219,0,0,52,19219,0,0,
2020-11-14 00:00:00,0,524,0,32,0,31,0,457,
2021-06-06 00:00:00,31,1433,33,557,0,34,7,829,
2021-07-01 00:00:00,311,5396,246,4344,0,44,69,1148,
2021-04-19 00:00:00,4,735,5,66,0,31,0,630,
2021-12-13 00:00:00,1490,511872,0,0,66,18933,0,0,
2020-04-01 00:00:00,0,60,0,0,0,0,4,18,
2021-01-31 00:00:00,0,610,0,29,0,31,0,548,
2020-07-10 00:00:00,0,75,0,0,0,0,1,73,
2021-03-05 00:00:00,0,657,0,11,0,31,0,611,
2022-01-18 00:00:00,3316,590699,0,0,14,20003,0,0,
2021-04-27 00:00:00,2,764,2,85,0,31,0,640,
2020-07-11 00:00:00,0,75,0,0,0,0,0,73,
2022-02-16 00:00:00,10325,710959,0,0,12,20325,0,0,
2021-11-10 00:00:00,1606,449632,0,0,43,17125,0,1366,
2021-05-15 00:00:00,3,936,11,201,0,31,6,706,
2021-04-13 00:00:00,7,705,5,40,0,31,0,625,
2021-08-02 00:00:00,4349,100088,3826,70554,354,1381,0,1366,
2022-03-12 00:00:00,45321,1479708,0,0,12,20723,0,0,
2021-03-21 00:00:00,0,664,0,0,0,31,0,617,
2021-10-12 00:00:00,1026,416024,0,0,64,16003,0,1366,
2021-02-10 00:00:00,2,648,0,59,0,31,5,557,
2022-02-13 00:00:00,6516,684235,0,0,18,20288,0,0,
2021-04-01 00:00:00,0,673,0,18,0,31,0,619,
2021-08-12 00:00:00,3929,139450,1648,81004,227,3853,0,1366,
2021-11-26 00:00:00,2190,474950,0,0,51,17847,0,0,
2021-11-13 00:00:00,1382,453968,0,0,38,17244,0,0,
2021-06-24 00:00:00,171,3361,240,2462,0,36,0,985,
2020-12-31 00:00:00,2,580,2,13,0,31,1,532,
2021-10-07 00:00:00,1735,408488,0,0,92,15630,0,1366,
2021-03-31 00:00:00,3,673,3,18,0,31,0,619,
2021-10-08 00:00:00,2223,410711,0,0,78,15708,0,1366,
2020-05-29 00:00:00,0,72,0,5,0,0,0,65,
2022-01-02 00:00:00,3055,547481,0,0,53,19729,0,0,
2020-09-15 00:00:00,0,487,0,20,0,31,4,425,
2022-04-03 00:00:00,16253,2263256,0,0,3,20917,0,0,
2021-08-28 00:00:00,5593,210118,1429,97875,272,8427,0,1366,
2020-07-06 00:00:00,0,75,0,1,0,0,1,72,
2020-07-20 00:00:00,0,75,0,0,0,0,0,73,
2022-02-09 00:00:00,5403,658239,0,0,11,20239,0,0,
2021-12-08 00:00:00,2147,502486,0,0,67,18612,0,0,
2020-08-19 00:00:00,2,452,0,268,0,21,5,160,
2020-06-26 00:00:00,1,75,1,3,0,0,0,70,
2020-03-21 00:00:00,1,28,0,0,0,0,0,3,
2022-02-28 00:00:00,26517,954359,0,0,19,20526,0,0,
2020-10-09 00:00:00,0,489,0,0,0,31,0,452,
2021-12-03 00:00:00,1957,492984,0,0,62,18274,0,0,
2021-02-01 00:00:00,1,611,0,26,0,31,2,550,
2020-04-24 00:00:00,0,68,0,3,0,0,0,63,
2021-05-03 00:00:00,2,781,0,79,0,31,5,665,
2021-07-05 00:00:00,1110,7299,609,6765,1,47,81,1272,
2020-03-30 00:00:00,2,58,0,0,0,0,4,13,
2020-08-24 00:00:00,4,476,0,243,0,23,15,207,
2021-06-30 00:00:00,297,5085,396,4099,1,44,11,1079,
2021-04-15 00:00:00,13,724,13,59,0,31,0,625,
2020-11-07 00:00:00,0,494,0,0,0,31,0,453,
2021-11-28 00:00:00,1883,479025,0,0,62,17968,0,0,
2022-01-21 00:00:00,3221,599326,0,0,15,20042,0,0,
2022-01-13 00:00:00,2815,576816,0,0,18,19935,0,0,
2020-10-22 00:00:00,0,493,0,5,0,31,0,452,
2021-01-11 00:00:00,1,584,1,12,0,31,0,537,
2020-12-09 00:00:00,1,567,1,44,0,31,0,487,
2020-08-05 00:00:00,37,277,37,195,0,6,0,73,
2021-01-10 00:00:00,0,583,0,11,0,31,0,537,
2021-02-22 00:00:00,3,657,3,51,0,31,0,571,
2021-12-21 00:00:00,1500,524866,0,0,46,19316,0,0,
2021-09-15 00:00:00,5311,321693,0,0,189,12698,0,1366,
2021-03-26 00:00:00,3,669,3,15,0,31,0,618,
2021-09-03 00:00:00,8591,246774,4921,118365,250,10045,0,1366,
2020-05-14 00:00:00,0,69,0,3,0,0,0,65,
2020-03-19 00:00:00,3,22,0,0,0,0,0,3,
2020-10-12 00:00:00,1,490,1,2,0,31,0,452,
2022-02-23 00:00:00,16148,805003,0,0,14,20429,0,0,
2020-11-01 00:00:00,2,494,0,0,0,31,0,453,
2020-09-22 00:00:00,0,487,0,10,0,31,0,435,
2021-11-08 00:00:00,1574,446555,0,0,35,17044,0,1366,
2020-10-07 00:00:00,0,489,0,0,0,31,0,452,
2021-02-27 00:00:00,0,657,0,18,0,31,4,605,
2021-05-11 00:00:00,4,861,13,140,0,31,0,691,
2022-01-24 00:00:00,3112,608883,0,0,8,20075,0,0,
2021-06-03 00:00:00,36,1343,33,487,0,34,0,797,
2020-03-22 00:00:00,6,34,0,0,0,0,0,3,
2020-08-11 00:00:00,13,369,13,279,0,11,0,77,
2021-12-05 00:00:00,1974,497137,0,0,67,18405,0,0,
2021-10-29 00:00:00,1088,434792,0,0,32,16738,0,1366,
