date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2020-12-18 00:00:00,0,569,0,27,0,31,1,506,
2022-03-17 00:00:00,45360,1522776,0,0,10,20719,0,0,
2021-11-14 00:00:00,1104,453647,0,0,23,17267,0,0,
2022-03-19 00:00:00,35794,1591538,0,0,16,20745,0,0,
2021-09-19 00:00:00,5498,343106,0,0,182,13373,0,1361,
2021-01-19 00:00:00,1,590,1,15,0,31,0,540,
2021-07-10 00:00:00,1230,9603,799,10890,0,55,0,1267,
2020-10-13 00:00:00,0,487,0,2,0,31,0,449,
2021-02-15 00:00:00,0,651,0,57,0,31,6,561,
2021-12-20 00:00:00,1131,520870,0,0,51,19268,0,0,
2021-01-21 00:00:00,0,594,0,18,0,31,1,541,
2020-12-20 00:00:00,1,570,1,26,0,31,0,508,
2021-06-19 00:00:00,106,3025,139,1610,0,34,7,980,
2021-11-20 00:00:00,1255,462653,0,0,42,17512,0,0,
2022-02-22 00:00:00,13642,758235,0,0,6,20394,0,0,
2020-05-25 00:00:00,1,71,1,5,0,0,0,65,
2020-12-12 00:00:00,1,567,1,38,0,31,0,493,
2021-11-18 00:00:00,1940,459900,0,0,42,17415,0,0,
2021-03-01 00:00:00,0,654,0,14,0,31,3,606,
2020-11-25 00:00:00,4,535,4,40,0,31,0,460,
2022-02-15 00:00:00,7253,682094,0,0,12,20299,0,0,
2021-07-14 00:00:00,901,14970,2161,18669,10,65,41,1336,
2020-04-13 00:00:00,1,66,19,19,0,0,0,47,
2020-07-17 00:00:00,0,74,0,0,0,0,0,73,
2021-07-07 00:00:00,1082,8373,198,7682,0,49,0,1267,
2022-01-25 00:00:00,2810,605512,0,0,13,20078,0,0,
2022-04-20 00:00:00,3437,2121260,0,0,1,20878,0,0,
2020-09-29 00:00:00,0,486,0,0,0,31,0,449,
2020-04-15 00:00:00,0,66,0,11,0,0,1,54,
2022-02-06 00:00:00,2445,633564,0,0,10,20208,0,0,
2022-03-29 00:00:00,23347,1880646,0,0,6,20814,0,0,
2021-07-06 00:00:00,0,7291,748,7484,2,49,0,1267,
2020-05-16 00:00:00,0,68,0,3,0,0,0,65,
2021-01-16 00:00:00,0,588,0,16,0,31,0,538,
2021-04-04 00:00:00,0,671,0,19,0,31,0,616,
2021-08-26 00:00:00,4094,198903,3767,95604,242,7866,0,1361,
2020-05-01 00:00:00,0,67,0,6,0,0,0,64,
2021-03-23 00:00:00,0,662,0,12,0,31,1,615,
2022-01-14 00:00:00,2539,575093,0,0,15,19943,0,0,
2021-10-14 00:00:00,918,418190,0,0,61,16137,0,1361,
2022-04-30 00:00:00,1372,2143945,0,0,0,20880,0,0,
2021-11-27 00:00:00,2159,475343,0,0,59,17906,0,0,
2020-10-14 00:00:00,0,487,0,2,0,31,0,449,
2020-06-22 00:00:00,0,73,0,2,0,0,1,70,
2021-05-24 00:00:00,13,1002,17,228,0,32,5,726,
2021-05-29 00:00:00,62,1120,43,314,0,32,0,746,
2020-03-27 00:00:00,4,53,0,0,0,0,3,6,
2021-08-15 00:00:00,4617,151983,101,73376,282,4646,0,1361,
2020-08-29 00:00:00,1,485,0,174,2,28,6,279,
2020-11-26 00:00:00,10,545,10,50,0,31,0,460,
2022-04-05 00:00:00,16044,2005856,0,0,6,20843,0,0,
2021-10-13 00:00:00,1319,417272,0,0,73,16076,0,1361,
2021-08-09 00:00:00,4055,127966,4053,71881,269,3055,0,1361,
2021-10-24 00:00:00,1048,428840,0,0,30,16582,0,1361,
2020-12-13 00:00:00,2,569,0,38,0,31,2,495,
2020-07-14 00:00:00,0,74,0,0,0,0,0,73,
2020-12-15 00:00:00,0,569,0,33,0,31,0,500,
2021-10-26 00:00:00,822,430658,0,0,27,16649,0,1361,
2020-05-12 00:00:00,0,68,0,3,0,0,3,65,
2020-12-02 00:00:00,1,555,1,45,0,31,4,474,
2021-11-06 00:00:00,1184,442690,0,0,32,16978,0,1361,
2020-06-18 00:00:00,0,73,0,4,0,0,0,68,
2020-04-18 00:00:00,0,67,0,7,0,0,3,59,
2020-07-23 00:00:00,0,74,0,0,0,0,0,73,
2021-03-30 00:00:00,0,667,0,15,0,31,1,616,
2020-11-18 00:00:00,6,528,6,39,0,31,0,454,
2021-08-25 00:00:00,5461,194809,2982,91837,269,7624,0,1361,
